Currency,Date,Closing Price (USD),Volume,Volume in BTC
BTC,2022-02-20,38431.378906,18340576452.0,477229.2062915449
BTC,2022-02-21,37075.28125,29280402798.0,789755.3790775357
BTC,2022-02-22,38286.027344,25493150450.0,665860.4252915564
BTC,2022-02-23,37296.570313,21849073843.0,585819.9201599066
BTC,2022-02-24,38332.609375,46383802093.0,1210035.081077754
BTC,2022-02-25,39214.21875,26545599159.0,676938.1108478669
BTC,2022-02-26,39084.605469,26116757504.0,668210.8515772158
BTC,2022-02-27,37709.785156,23450127612.0,621857.8948405611
BTC,2022-02-28,43193.234375,35690014104.0,826287.1401141745
BTC,2022-03-01,44354.636719,32479047645.0,732258.2270431964
BTC,2022-03-02,43924.117188,29183112630.0,664398.3874529136
BTC,2022-03-03,42451.789063,24967782593.0,588144.4137948322
BTC,2022-03-04,39137.605469,28516271427.0,728615.6392369759
BTC,2022-03-05,39400.585938,16975917450.0,430854.44152310264
BTC,2022-03-06,38419.984375,19745229902.0,513931.2319670874
BTC,2022-03-07,38062.039063,28546143503.0,749989.86406773
BTC,2022-03-08,38588.335938,26144081920.0,677512.5509948338
BTC,2022-03-09,39416.21875,26134790144.0,663046.6080412647
BTC,2022-03-10,40885.285156,33633017856.0,822619.1336974028
BTC,2022-03-11,38422.3125,30122768384.0,783991.5513674509
BTC,2022-03-12,39131.324219,25470390272.0,650895.1787436059
BTC,2022-03-13,39154.511719,14763699200.0,377062.5287311605
BTC,2022-03-14,38095.75,18613651456.0,488601.7851335123
BTC,2022-03-15,39010.78125,24727857152.0,633872.3901357397
BTC,2022-03-16,40808.046875,28585713664.0,700492.080681085
BTC,2022-03-17,41100.828125,36611985408.0,890784.6162284595
BTC,2022-03-18,40560.585938,22783600640.0,561717.7393548136
BTC,2022-03-19,41769.273438,33381844992.0,799196.2091835322
BTC,2022-03-20,41844.734375,20230529024.0,483466.54187597526
BTC,2022-03-21,40776.210938,20931684352.0,513330.7845553995
BTC,2022-03-22,42358.808594,32004652376.0,755560.7307740323
BTC,2022-03-23,,,
BTC,2022-03-24,42841.027344,26273470464.0,613278.254347924
BTC,2022-03-25,43937.582031,30988275712.0,705279.4960390934
BTC,2022-03-26,44257.609375,29070647296.0,656850.8264800509
BTC,2022-03-27,44704.808594,17784072192.0,397811.16956592596
BTC,2022-03-28,46906.609375,30644185088.0,653302.0718468846
BTC,2022-03-29,47416.097656,36033540096.0,759943.1812676879
BTC,2022-03-30,47247.375,32518471680.0,688259.8595160049
BTC,2022-03-31,47235.222656,28074432512.0,594353.7668162951
BTC,2022-04-01,44432.628906,37168254976.0,836508.1223222638
BTC,2022-04-02,46530.953125,37092368384.0,797154.7087023053
BTC,2022-04-03,45811.65625,27443826688.0,599057.7275406846
BTC,2022-04-04,46037.554688,26781753344.0,581737.0954105181
BTC,2022-04-05,46631.445313,31127064576.0,667512.3270803348
BTC,2022-04-06,45256.90625,33415610368.0,738353.836725196
BTC,2022-04-07,43357.359375,38119477248.0,879192.7782848284
BTC,2022-04-08,43643.953125,24734902272.0,566742.9391915331
